Date,TwoEngine_70_30,Engine1_Carry,Engine2_Directional,SP500_SPY,NASDAQ_QQQ,60_40_SPY_AGG,BTC_Overlay_30pct
2025-02-13,3266489.9633062966,2138345.7451288216,7749952.615716953,2658438.695319978,3663272.13959199,1915317.898906389,4055895.3058606866
2025-02-14,3275930.5339821368,2142635.27144461,7788338.7870564535,2658307.8447285355,3678652.1358263507,1918094.8017919387,4067420.521815885
2025-02-18,3280672.6661199727,2158797.124445966,7689548.672241608,2666112.30171238,3686991.476151697,1918410.9067457041,4044212.9932228737
2025-02-19,3293010.626536765,2163594.4025712535,7746073.57826619,2672390.437702626,3688016.753322485,1922225.4556885064,4058510.1573964143
2025-02-20,3298200.537728998,2158047.969897962,7833100.903396374,2661272.714508302,3672362.930506315,1918610.8781577107,4080287.635019287
2025-02-21,3287822.787878999,2161573.967100571,7721082.173597764,2615753.9400398643,3596144.370767042,1902223.5229834311,4053178.574664597
2025-02-24,3266982.4665304646,2172210.5135013266,7469993.394696081,2603851.1132968846,3553694.960542534,1898349.7400840812,3994836.7010119073
2025-02-25,3253763.092945883,2177833.626789772,7324118.928917804,2590902.0203021634,3508920.959726506,1897402.7089932472,3960050.4570798855
2025-02-26,3248857.2944401694,2183827.1514601605,7240277.997151904,2592209.449256989,3517397.213342757,1899206.2766861187,3901658.096331765
2025-02-27,3253680.350207559,2188019.8111395882,7243672.036396215,2550833.199891302,3419714.2978151133,1879865.9304511675,3906979.915801565
2025-02-28,3244272.851486865,2179956.519496388,7236145.850023607,2590640.3191192774,3473716.631840771,1900816.196996504,3902762.030304721
2025-03-03,3251488.9965873724,2174086.5043850113,7333684.097629422,2545252.395242282,3397703.127535655,1882479.2988768844,3934181.2360009924
2025-03-04,3256503.790259964,2177845.3578753127,7341801.326477055,2515124.7196623613,3387449.517155238,1867211.296435927,3950409.017778262
2025-03-05,3256738.451913497,2177016.1212064885,7350087.564150692,2542156.674871073,3431608.351668793,1876684.9861334758,3996994.160545066
2025-03-06,3262236.0996771194,2182203.640327509,7350579.620120834,2497030.452176963,3337206.9520920715,1855935.3341878438,3988610.7548870225
2025-03-07,3280496.0203591073,2200161.314473019,7346584.838483006,2511026.0806633257,3361747.139392808,1861272.0175755539,3946167.0106137763
2025-03-10,3276707.055000367,2205845.955121389,7274143.311645125,2444143.658602724,3231458.1034846255,1835084.4819390224,3833329.310777726
2025-03-11,3274703.89697204,2203091.7127030445,7280512.907785514,2423825.738782501,3223733.719793619,1823331.6913878196,3897098.07035343
2025-03-12,3269609.582094402,2198023.8206981574,7281837.755512697,2436687.867289494,3260100.0284729153,1826989.058859211,3909598.606513771
2025-03-13,3267462.7627761047,2195885.8262124066,7282427.208667172,2404205.688783305,3201449.142268617,1814609.4071216113,3872760.7000441956
2025-03-14,3261711.530717319,2190680.303289174,7279981.616200378,2453865.911394893,3278829.682801451,1835624.2657529723,3914719.317367625
2025-03-17,3253675.0350905336,2182809.7592270295,7281210.305221369,2472788.899292762,3300088.773487531,1845088.930884328,3917632.139546513
2025-03-18,3246356.8322967095,2175848.9042687556,7280798.879336648,2446061.7236509495,3243830.8296861392,1833873.1988482953,3899026.4335070536
2025-03-19,3239766.162237117,2169223.751962231,7283255.585542887,2472701.3963252334,3287237.7942744493,1848016.0591833093,3957873.631173632
2025-03-20,3241620.1594157605,2172463.7109915237,7271766.021085703,2465551.1922986023,3276095.400677882,1845258.690390523,3921510.0190488975
2025-03-21,3242418.671876206,2173567.684300514,7269114.607359746,2466364.2967968676,3286895.825549387,1844727.9598475907,3920144.1650867793
2025-03-24,3257402.353438498,2185319.1354967286,7289367.1233935,2510533.3716461654,3359024.5986846928,1861709.9539078092,3969333.5932613737
2025-03-25,3262165.431879253,2189763.8760182103,7290302.48923974,2516568.384006633,3378193.29808391,1865076.473818318,3969334.452929322
2025-03-26,3254864.8274786957,2182663.5640627155,7291074.973952442,2486524.9805154395,3316031.93832736,1849898.4186905883,3961934.7444134005
2025-03-27,3268821.2143371077,2195904.3848782466,7292081.220060523,2479921.333485987,3297137.4848462194,1846574.0828454753,3966083.195959462
2025-03-28,3275897.0175177245,2203254.759632978,7287742.84127835,2429980.0244187075,3210331.1037223903,1828551.1319026516,3927911.7289909744
2025-03-31,3264559.0729417307,2200121.3470301055,7227790.216149514,2446291.6545256246,3210194.1904314854,1837323.280814763,3903801.424908078
2025-04-01,3255351.318154874,2190624.7792495834,7232631.59126753,2453201.427321477,3236071.6410850417,1843157.7481971832,3941340.6788263074
2025-04-02,3251676.333337622,2187142.877757456,7232238.940982944,2468726.0692004375,3259690.1272727344,1849336.8044722078,3904454.799180351
2025-04-03,3256898.993069241,2192021.7244319506,7233315.530306896,2347065.1740275794,3085187.533468261,1798546.0017412233,3913583.2724520047
2025-04-04,3257340.718488114,2193221.686849905,7227346.398889011,2209661.148796839,2893569.939628144,1736022.2741168453,3924417.741988009
2025-04-07,3243898.034685899,2192394.192467018,7134122.080229877,2205725.3999373564,2900552.517464294,1725369.8673106674,3861305.4619901166
2025-04-08,3245618.9272024813,2194741.2638501776,7128916.9109434355,2171177.478297745,2848318.105136814,1705571.2595526227,3818342.9687039903
2025-04-09,3244382.8027944546,2192796.9127850095,7134602.937907307,2399193.2495633718,3190204.0112868403,1814578.4525847232,3913347.6560255135
2025-04-10,3240418.3395894887,2188938.410418226,7134835.796212054,2294062.876536202,3054517.488628635,1761162.4240153478,3871802.752739447
2025-04-11,3244034.6193129057,2192259.6638697623,7136117.424725402,2334995.4185465453,3110790.9478718755,1779291.5808122954,3927286.2710626554
2025-04-14,3248688.5307331798,2196366.381977674,7138977.729558218,2357648.1867803293,3131876.4333437607,1793829.0997657313,3944782.755645149
2025-04-15,3260947.202963729,2208080.3729333114,7139931.419250887,2351044.539750877,3135367.8270959016,1792284.6121227224,3932925.7024510107
2025-04-16,3255653.9942721776,2202833.694007916,7140885.236346114,2298785.613623642,3040825.7402018798,1770653.5880945667,3938438.8491769587
2025-04-17,3260054.5049998574,2206961.0966473883,7141839.180860921,2302065.4940865105,3040278.08703826,1770364.9191916462,3950925.373093776
2025-04-21,3254123.1597287087,2200715.9850572166,7145656.233456401,2247270.193480499,2965041.193498093,1740812.1866812557,3988991.776855603
2025-04-22,3247814.3153195833,2194494.8752325242,7146610.815324473,2305739.0032833084,3042879.6492335857,1769275.7569131022,4070353.249556849
2025-04-23,3255490.5057153353,2201778.7720754803,7147565.524714288,2341467.4072648548,3111886.2541991137,1787467.8684895337,4074095.2328214534
2025-04-24,3251894.6165210474,2198178.429256192,7148520.361642883,2390752.8479355206,3199445.972925119,1813994.2244463963,4077667.9603105127
2025-04-25,3253588.4522362915,2199688.2632995676,7149475.326127294,2408027.010685251,3235113.248048708,1824517.4128076816,4088163.2053861995
2025-04-28,3251726.043596597,2197504.8147472036,7152340.985085844,2408945.1187445503,3234086.293532855,1826933.2464459217,4092762.6335410867
2025-04-29,3261883.5299687786,2207185.277744616,7153296.459963948,2424120.017993297,3255445.60558655,1835612.2833614857,4084174.243251005
2025-04-30,3266040.3921096367,2211077.169887881,7154252.062483091,2425082.0121563105,3255034.8657138357,1835382.5219323144,4083549.3385503376
2025-05-01,3264559.0738437795,2209517.9547119588,7155207.792660326,2442268.402698613,3297548.0150508024,1841186.0229884405,4113645.4737671018
2025-05-02,3258513.86476928,2204653.5140708317,7147798.342853596,2478522.09372523,3346496.5083965645,1853993.1386629147,4119372.785590713
2025-05-05,3236968.8285044297,2193189.140633208,7077020.680500537,2464309.188639497,3326643.2425428233,1846327.1497362924,4092909.519509583
2025-05-06,3236562.154587639,2192105.9617385804,7082212.475869628,2443711.5285630827,3295699.790457653,1838880.3825645575,4119916.2218213184
2025-05-07,3231117.076128637,2186691.48261444,7083313.238556859,2453988.6847893326,3308638.410950365,1844646.1869175755,4123236.131993118
2025-05-08,3229289.6969549055,2184595.457419924,7085802.305112305,2471087.303124206,3342799.849542133,1848524.7265968597,4202776.010766188
2025-05-09,3237762.3353817663,2193921.6735507725,7077188.98726658,2467939.0809724797,3340608.8175513884,1847868.7733315239,4199864.214628283
2025-05-12,3268937.0887190197,2198660.0185438143,7267693.314097002,2549498.0392267657,3476706.2897504414,1882014.131860462,4199313.974676737
2025-05-13,3273496.4183557783,2201987.755156716,7275815.522887476,2566334.6871388536,3529694.24934823,1888698.699506279,4216332.617789807
2025-05-14,3274570.667847223,2203021.5933786924,7275803.740807431,2569614.567601723,3550847.2479589684,1887973.4818658011,4209072.176109036
2025-05-15,3272019.0931002395,2200464.64634515,7276610.123999426,2582165.454784214,3554749.5912519577,1897786.2849194664,4211968.630337785
2025-05-16,3262489.147347139,2192714.1108627752,7265767.99010536,2598520.970994846,3570221.841464876,1905465.2979142675,4209252.366604446
2025-05-19,3254023.4562614355,2184826.1225928175,7263664.524845045,2601363.3366200724,3573644.464069365,1906481.7467041728,4236547.91243364
2025-05-20,3257272.437814534,2187555.857229559,7266663.605658814,2592617.078465721,3561732.3787562405,1901307.850058366,4251204.361515804
2025-05-21,3261660.1801530924,2191358.2930780943,7269820.047714074,2548929.13531788,3512236.022578725,1877090.4154593677,4286080.042888368
2025-05-22,3264000.590861713,2193365.8053587987,7271668.499250411,2549935.2848245087,3518808.6992146927,1879706.4032153513,4309871.845914451
2025-05-23,3264769.071676031,2195361.3766109855,7261938.191644434,2532530.2714833347,3486221.6586342645,1873092.3376243939,4259499.40810393
2025-05-27,3248337.698428661,2173135.568789168,7312142.302193104,2585182.8263444984,3568235.8649082896,1899848.1237488138,4281398.533938858
2025-05-28,3245507.9430224244,2170369.673123461,7312624.842608455,2570226.8191345227,3552421.855638442,1891852.922767867,4267748.394956527
2025-05-29,3244815.274412746,2169658.6931099067,7313012.059157922,2580372.31704963,3559405.0624789908,1899127.8256940686,4242487.265144857
2025-05-30,3237090.8997416063,2163691.65979589,7301911.490113883,2577486.334560589,3553790.9885474914,1899716.3334073576,4223087.267253667
2025-06-02,3240653.7689864766,2160093.440159017,7357135.545512252,2592005.365412722,3581859.680859925,1904139.6725145981,4247131.392037482
2025-06-03,3237701.604949737,2157325.9381422442,7356788.753070233,2606786.0974477404,3609859.1826884407,1910107.8241634367,4242124.698375919
2025-06-04,3241426.993553101,2160787.3953460245,7357462.353674639,2606086.3429474123,3619922.8337402823,1914347.6905519117,4234066.094596507
2025-06-05,3240928.5701009077,2160377.1988219474,7356950.248345891,2593491.569661207,3592676.0405095443,1906843.8854379859,4196184.771455754
2025-06-06,3234570.103219868,2155643.8501122417,7346448.453861102,2620124.242098089,3627795.8721376467,1914692.5135722475,4231456.592515884
2025-06-09,3299416.3748307894,2164680.168854215,7766717.343329146,2622485.745261758,3633135.7001510705,1916672.569433547,4303923.67618146
2025-06-10,3319465.0205117115,2171767.6554671326,7864694.926339208,2637354.518744105,3657164.9262114777,1924924.546288188,4303894.554170402
2025-06-11,3315666.397487338,2180027.4089031084,7764902.017121092,2629832.494415453,3644841.891357505,1924233.236677653,4285904.385925369
2025-06-12,3297891.4894606043,2188974.6865236694,7551785.779585477,2640284.38733686,3653399.286541261,1931650.7651240155,4253682.897513813
2025-06-13,3287907.1813437864,2185258.311295754,7505492.240121645,2610766.0016508377,3607532.2857474578,1915942.4252242795,4256031.213909218
2025-06-16,3301585.045080456,2197873.972018647,7507904.185882457,2635604.9978733347,3657712.5793750975,1925314.7780348042,4265778.594101808
2025-06-17,3285060.920510088,2197396.880388652,7386452.378268666,2613083.618710793,3622045.5139196413,1917806.8442014519,4239867.38169832
2025-06-18,3292447.6818257025,2201490.0463443277,7409711.776548836,2612689.720736964,3621428.6702721035,1918181.1259166256,4243695.575458238
2025-06-20,3270893.0928837494,2202377.5482062646,7241260.646149539,2606554.012653864,3606642.0348543753,1916182.0129228365,4225362.875277593
2025-06-23,3253708.416603451,2202070.722202144,7116118.232857061,2632300.078099757,3643727.295562022,1929098.8692310222,4255177.189094982
2025-06-24,3259403.9214994726,2207227.0093812197,7118760.011593234,2661379.6027486357,3699447.0212657833,1945021.742486519,4261232.0430344185
2025-06-25,3264435.601478268,2211901.46069654,7120214.2992282845,2662870.9225552217,3708904.312076742,1945596.831658098,4277490.250202305
2025-06-26,3271621.3197465437,2218744.5176213663,7121059.047149851,2683704.706024013,3743584.25996163,1956856.7065499,4273094.17097618
2025-06-27,3264848.9070816305,2213593.2602176983,7110499.504141367,2697038.2735960595,3756400.43426462,1960477.99744603,4275033.003169484
2025-06-30,3292857.020664748,2234441.3851432847,7157482.044462961,2709933.249370863,3780730.743764138,1969276.90594401,4276900.041078047
2025-07-01,3285894.7802771,2228270.0391018577,7153163.62244257,2709056.335016277,3748861.1875351286,1968169.6685679508,4260089.586132201
2025-07-02,3288654.147389867,2230285.2888784064,7158091.687513519,2721337.4438188807,3774973.6761658737,1972566.7250523083,4298708.946547703
2025-07-03,3288048.1994775776,2229537.879321299,7159292.547693549,2742785.3634997727,3812120.1599683813,1980295.3667676137,4308453.823160788
2025-07-07,3285587.7521090764,2223539.3341778507,7186440.373671026,2722345.74724471,3783404.012460979,1968625.430376553,4294272.244020189
2025-07-08,3282862.8196706614,2220320.3303434784,7190848.688815516,2720854.965917924,3785528.7893216684,1967657.6231880414,4302410.909782306
2025-07-09,3289241.1001471956,2225936.522188579,7194978.299861124,2737170.9038632424,3812326.0540750716,1978027.2703618892,4330964.810874099
2025-07-10,3296119.267322973,2232238.1303836387,7197602.461132442,2744890.2810386587,3806843.2323948834,1981133.3535712098,4385764.121370154
2025-07-11,3301185.6286303313,2238545.8997527915,7187022.861619101,2735241.2614993136,3798275.77314074,1973654.948555177,4403527.781379882
2025-07-14,3308195.356409953,2241969.380170196,7212206.086296513,2740460.476962515,3812051.808156996,1975834.1051365503,4430922.861602619
2025-07-15,3305355.662329138,2239096.778124962,7213132.084965082,2728749.6182682975,3815546.9759355327,1968430.2665165304,4408350.525356021
2025-07-16,3302347.668134435,2235705.603935869,7216741.847656415,2737872.5430428716,3819453.512591184,1973506.5036026342,4419557.305026081
2025-07-17,3308153.3033572286,2241136.9827003586,7218124.253568339,2754627.342025333,3850363.2081069276,1981075.4574922086,4426126.958707872
2025-07-18,3316551.8630011063,2250694.696659626,7207380.68329089,2752609.9274539757,3846662.565557967,1981661.3126153497,4412219.274141784
2025-07-21,3295294.229153187,2223956.8954784716,7253701.78987319,2757829.412157077,3866606.6177133336,1986097.288177632,4407136.835701343
2025-07-22,3290956.2755528945,2219125.725113232,7258639.700808421,2758224.1178506054,3846594.2137465808,1987802.2366660773,4436323.144545919
2025-07-23,3290898.5023365775,2219158.143075076,7257967.525305876,2781689.4521028544,3864139.243123183,1996174.1977463164,4422979.8426193055
2025-07-24,3295421.6220788644,2223371.0443862686,7259069.208101715,2782610.521801055,3872363.6853115987,1996083.6437690135,4419069.785532058
